UF,Sexo,Idade,Anos de Estudo,Renda
Mato Grosso,Masculino,52,13,900
Mato Grosso,Feminino,30,13,1600
Mato Grosso,Masculino,41,12,900
Mato Grosso,Masculino,55,16,11000
Mato Grosso,Masculino,38,15,1800
Mato Grosso,Masculino,51,1,890
Mato Grosso,Masculino,35,12,3200
Mato Grosso,Masculino,78,5,1000
Mato Grosso,Feminino,63,9,900
Mato Grosso,Feminino,36,12,1200
Mato Grosso,Feminino,40,12,980
Mato Grosso,Feminino,40,16,1500
Mato Grosso,Masculino,35,12,900
Mato Grosso,Feminino,38,13,1100
Mato Grosso,Masculino,51,1,2000
Mato Grosso,Masculino,57,1,1500
Mato Grosso,Masculino,33,14,1500
Mato Grosso,Masculino,33,12,2200
Mato Grosso,Masculino,50,11,788
Mato Grosso,Masculino,56,5,780
Mato Grosso,Masculino,40,9,1400
Mato Grosso,Masculino,41,9,1500
Mato Grosso,Feminino,51,12,788
Mato Grosso,Feminino,30,6,788
Mato Grosso,Feminino,58,1,300
Mato Grosso,Masculino,49,2,1200
Mato Grosso,Masculino,54,12,7000
Mato Grosso,Masculino,31,10,1000
Mato Grosso,Masculino,40,3,1400
Mato Grosso,Masculino,29,11,1500
Mato Grosso,Masculino,43,1,800
Mato Grosso,Masculino,31,5,3500
Mato Grosso,Feminino,27,16,1576
Mato Grosso,Feminino,36,16,1200
Mato Grosso,Masculino,27,12,2600
Mato Grosso,Feminino,33,12,0
Mato Grosso,Feminino,39,16,5000
Mato Grosso,Masculino,56,12,1100
Mato Grosso,Masculino,61,6,2500
Mato Grosso,Masculino,39,5,1500
Mato Grosso,Feminino,45,16,1500
Mato Grosso,Masculino,40,5,2500
Mato Grosso,Masculino,30,10,3500
Mato Grosso,Masculino,24,11,1400
Mato Grosso,Masculino,25,12,2000
Mato Grosso,Masculino,26,9,1084
Mato Grosso,Masculino,29,12,1800
Mato Grosso,Masculino,33,8,800
Mato Grosso,Feminino,48,12,2000
Mato Grosso,Masculino,40,10,1800
Mato Grosso,Masculino,49,9,1200
Mato Grosso,Masculino,57,1,0
Mato Grosso,Masculino,51,9,800
Mato Grosso,Feminino,41,12,944
Mato Grosso,Masculino,52,9,0
Mato Grosso,Masculino,68,1,800
Mato Grosso,Masculino,45,9,1500
Mato Grosso,Masculino,27,16,3100
Mato Grosso,Masculino,42,9,1500
Mato Grosso,Masculino,25,11,2500
Mato Grosso,Feminino,24,7,850
Mato Grosso,Masculino,35,11,3200
Mato Grosso,Feminino,35,4,1300
Mato Grosso,Masculino,48,12,1800
Mato Grosso,Feminino,32,12,823
Mato Grosso,Feminino,20,8,1122
Mato Grosso,Masculino,25,1,1900
Mato Grosso,Masculino,41,8,1500
Mato Grosso,Masculino,70,3,1300
Mato Grosso,Masculino,35,7,788
Mato Grosso,Masculino,39,12,2200
Mato Grosso,Feminino,30,9,900
Mato Grosso,Masculino,36,16,5000
Mato Grosso,Masculino,49,7,4000
Mato Grosso,Masculino,44,8,1600
Mato Grosso,Feminino,32,12,700
Mato Grosso,Masculino,39,5,3000
Mato Grosso,Masculino,38,12,1300
Mato Grosso,Masculino,58,3,2000
Mato Grosso,Masculino,41,1,900
Mato Grosso,Masculino,42,1,1500
Mato Grosso,Masculino,54,5,5000
Mato Grosso,Masculino,43,5,1200
Mato Grosso,Masculino,47,5,3000
Mato Grosso,Masculino,39,9,2000
Mato Grosso,Masculino,54,6,1800
Mato Grosso,Masculino,41,6,788
Mato Grosso,Masculino,59,4,500
Mato Grosso,Masculino,39,12,2000
Mato Grosso,Feminino,30,14,3000
Mato Grosso,Masculino,70,1,400
Mato Grosso,Feminino,39,4,789
Mato Grosso,Masculino,46,12,2000
Mato Grosso,Masculino,34,10,1200
Mato Grosso,Feminino,28,16,1200
Mato Grosso,Masculino,29,16,3000
Mato Grosso,Masculino,68,1,300
Mato Grosso,Masculino,32,9,3800
Mato Grosso,Masculino,58,1,1500
Mato Grosso,Feminino,36,16,2500
Mato Grosso,Masculino,46,6,850
Mato Grosso,Masculino,40,4,2000
Mato Grosso,Masculino,62,12,788
Mato Grosso,Masculino,32,8,2000
Mato Grosso,Masculino,23,12,1100
Mato Grosso,Feminino,60,6,800
Mato Grosso,Masculino,36,12,2160
Mato Grosso,Feminino,35,2,900
Mato Grosso,Feminino,47,7,1300
Mato Grosso,Feminino,48,14,1000
Mato Grosso,Masculino,40,11,1700
Mato Grosso,Masculino,35,6,1000
Mato Grosso,Masculino,47,12,1600
Mato Grosso,Masculino,37,12,1500
Mato Grosso,Masculino,78,2,800
Mato Grosso,Masculino,50,9,2500
Mato Grosso,Masculino,48,13,1500
Mato Grosso,Masculino,28,16,3700
Mato Grosso,Feminino,35,10,900
Mato Grosso,Feminino,37,12,1085
Mato Grosso,Masculino,41,4,4000
Goiás,Masculino,50,8,1200
Goiás,Masculino,23,2,1773
Goiás,Masculino,32,10,1800
Goiás,Masculino,35,16,2000
Goiás,Masculino,29,12,900
Goiás,Masculino,34,12,3000
Goiás,Feminino,22,3,1100
Goiás,Masculino,35,6,2000
Goiás,Masculino,48,5,700
Goiás,Masculino,51,16,5000
Goiás,Feminino,41,16,5500
Goiás,Feminino,34,12,2500
Goiás,Masculino,44,12,3500
Goiás,Masculino,34,10,1500
Goiás,Masculino,39,7,1200
Goiás,Feminino,38,12,900
Goiás,Masculino,44,6,2000
Goiás,Feminino,22,10,2000
Goiás,Feminino,50,16,10000
Goiás,Feminino,61,3,788
Goiás,Masculino,27,12,4500
Goiás,Masculino,49,5,2000
Goiás,Feminino,26,12,788
Goiás,Masculino,45,16,1500
Goiás,Masculino,37,16,3800
Goiás,Masculino,33,9,1200
Goiás,Masculino,48,2,788
Goiás,Masculino,33,12,1500
Goiás,Feminino,42,12,950
Goiás,Feminino,43,6,65
Goiás,Masculino,27,11,2500
Goiás,Masculino,33,12,3000
Goiás,Feminino,37,4,800
Goiás,Masculino,38,15,5000
Goiás,Masculino,43,1,788
Goiás,Masculino,54,5,120
Goiás,Feminino,52,9,500
Goiás,Feminino,46,8,600
Goiás,Masculino,35,12,1000
Goiás,Masculino,28,12,1600
Goiás,Feminino,47,9,600
Goiás,Masculino,29,9,1000
Goiás,Masculino,36,7,1400
Goiás,Feminino,30,9,1040
Goiás,Masculino,39,12,2000
Goiás,Masculino,51,5,1000
Goiás,Masculino,57,1,1200
Goiás,Masculino,40,6,1600
Goiás,Masculino,34,12,1500
Goiás,Masculino,43,16,1350
Goiás,Feminino,43,9,1300
Goiás,Feminino,43,12,2364
Goiás,Feminino,39,5,900
Goiás,Feminino,48,16,1400
Goiás,Masculino,54,3,800
Goiás,Feminino,27,12,600
Goiás,Feminino,34,9,788
Goiás,Masculino,35,12,2600
Goiás,Feminino,49,16,1576
Goiás,Feminino,64,10,0
Goiás,Feminino,30,12,900
Goiás,Masculino,53,12,2500
Goiás,Masculino,51,1,2000
Goiás,Masculino,34,8,2000
Goiás,Masculino,34,12,1500
Goiás,Masculino,31,12,1050
Goiás,Feminino,46,12,1000
Goiás,Masculino,25,11,788
Goiás,Masculino,42,12,1820
Goiás,Feminino,25,12,1000
Goiás,Masculino,58,10,3000
Goiás,Masculino,59,6,1500
Goiás,Masculino,48,1,700
Goiás,Masculino,41,12,0
Goiás,Masculino,56,1,500
Goiás,Masculino,24,9,1600
Goiás,Feminino,42,9,1100
Goiás,Masculino,42,8,955
Goiás,Masculino,57,4,2000
Goiás,Masculino,42,5,788
Goiás,Masculino,52,9,1500
Goiás,Masculino,49,1,788
Goiás,Masculino,30,16,1400
Goiás,Masculino,32,10,2000
Goiás,Feminino,33,12,880
Goiás,Masculino,37,12,1300
Goiás,Masculino,22,12,2500
Goiás,Masculino,51,16,5000
Goiás,Feminino,56,7,200
Goiás,Masculino,31,9,2500
Goiás,Feminino,66,6,1100
Goiás,Masculino,36,7,1000
Goiás,Masculino,36,9,1000
Goiás,Feminino,27,16,3000
Goiás,Feminino,30,12,1000
Goiás,Feminino,39,9,900
Goiás,Masculino,48,9,600
Goiás,Feminino,29,17,1500
Goiás,Masculino,43,8,2800
Goiás,Feminino,48,6,967
Goiás,Feminino,43,1,300
Goiás,Feminino,29,12,788
Goiás,Masculino,50,12,1500
Goiás,Feminino,40,12,800
Goiás,Masculino,65,2,788
Goiás,Masculino,57,3,1000
Goiás,Feminino,34,14,800
Goiás,Feminino,57,12,3000
Goiás,Feminino,53,9,930
Goiás,Feminino,37,12,2500
Goiás,Masculino,43,11,1577
Goiás,Feminino,34,6,1100
Goiás,Feminino,33,12,1500
Goiás,Feminino,33,12,1500
Goiás,Masculino,66,14,3500
Goiás,Masculino,63,9,1200
Goiás,Masculino,48,16,5000
Goiás,Feminino,53,12,800
Goiás,Masculino,41,12,788
Goiás,Masculino,64,16,4500
Goiás,Feminino,66,12,1000
Goiás,Masculino,22,13,1200
Goiás,Masculino,25,15,1500
Goiás,Masculino,32,9,1100
Goiás,Masculino,36,12,1500
Goiás,Feminino,56,10,700
Goiás,Masculino,28,8,788
Goiás,Feminino,49,12,788
Goiás,Feminino,48,12,900
Goiás,Feminino,46,16,1300
Goiás,Masculino,28,12,864
Goiás,Masculino,44,9,1000
Goiás,Masculino,52,8,7000
Goiás,Masculino,59,5,789
Goiás,Masculino,27,12,788
Goiás,Masculino,39,1,1300
Goiás,Masculino,34,11,1300
Goiás,Feminino,46,7,1000
Goiás,Masculino,44,6,1500
Goiás,Masculino,38,9,2000
Goiás,Masculino,62,6,1350
Goiás,Masculino,41,6,788
Goiás,Masculino,32,12,1000
Goiás,Masculino,36,13,2000
Goiás,Feminino,30,16,800
Goiás,Masculino,49,5,1150
Goiás,Masculino,40,9,1200
Goiás,Feminino,80,5,600
Goiás,Masculino,59,4,4000
Goiás,Feminino,46,6,500
Goiás,Masculino,55,5,1000
Goiás,Masculino,49,9,1950
Goiás,Masculino,25,16,1200
Goiás,Masculino,33,6,1200
Goiás,Masculino,50,9,3000
Goiás,Masculino,51,9,2800
Goiás,Masculino,54,1,1000
Goiás,Masculino,53,12,1500
Goiás,Masculino,39,9,3500
Goiás,Masculino,45,4,2800
Goiás,Feminino,39,9,1200
Goiás,Masculino,30,11,800
Goiás,Feminino,42,16,5000
Goiás,Masculino,34,6,1200
Goiás,Masculino,47,9,1000
Goiás,Masculino,33,12,1500
Goiás,Feminino,49,4,400
Goiás,Feminino,27,11,1020
Goiás,Masculino,32,9,4500
Goiás,Feminino,48,6,800
Goiás,Masculino,51,3,2000
Goiás,Masculino,24,10,1150
Goiás,Masculino,45,9,1400
Goiás,Masculino,61,11,1200
Goiás,Feminino,35,13,1200
Goiás,Masculino,51,5,1576
Goiás,Masculino,45,1,1000
Goiás,Masculino,36,12,1200
Goiás,Masculino,56,8,1000
Goiás,Masculino,46,6,1500
Goiás,Masculino,45,9,788
Goiás,Feminino,54,1,3000
Goiás,Feminino,55,12,1500
Goiás,Masculino,53,1,750
Goiás,Masculino,51,1,935
Goiás,Masculino,56,16,6500
Goiás,Masculino,60,1,2000
Goiás,Feminino,54,12,788
Goiás,Masculino,48,13,3000
Goiás,Masculino,26,10,1000
Goiás,Feminino,52,14,788
Goiás,Feminino,64,9,600
Goiás,Masculino,35,5,1000
Goiás,Masculino,35,1,788
Goiás,Masculino,50,1,1800
Goiás,Masculino,37,5,1800
Goiás,Feminino,38,7,788
Goiás,Masculino,44,6,2000
Goiás,Masculino,47,9,1500
Goiás,Feminino,39,5,1300
Goiás,Feminino,47,11,200
Goiás,Feminino,51,9,150
Goiás,Feminino,52,9,1500
Goiás,Masculino,33,12,1300
Goiás,Masculino,63,12,4100
Goiás,Masculino,52,3,1100
Goiás,Masculino,35,12,600
Goiás,Masculino,48,5,950
Goiás,Feminino,45,12,807
Goiás,Masculino,37,16,1200
Goiás,Masculino,22,9,1000
Goiás,Masculino,41,12,2500
Goiás,Feminino,56,7,788
Goiás,Masculino,50,1,788
Goiás,Masculino,62,5,1300
Goiás,Masculino,56,16,788
Goiás,Feminino,22,15,1000
Goiás,Masculino,44,6,1576
Goiás,Masculino,53,12,500
Goiás,Feminino,18,8,850
Goiás,Feminino,67,1,350
Goiás,Masculino,40,6,1200
Goiás,Masculino,62,5,1000
Goiás,Masculino,56,8,1800
Goiás,Feminino,53,6,1400
Goiás,Masculino,37,9,1300
Goiás,Masculino,55,16,8000
Goiás,Masculino,48,3,1500
Goiás,Masculino,40,12,1400
Goiás,Masculino,36,3,1500
Goiás,Masculino,38,4,788
Goiás,Masculino,36,12,3500
Goiás,Masculino,30,5,788
Goiás,Masculino,25,8,1400
Goiás,Masculino,60,1,600
Goiás,Masculino,53,6,1500
Goiás,Masculino,29,13,3000
Goiás,Masculino,49,5,1200
Goiás,Feminino,78,1,0
Goiás,Feminino,49,8,788
Goiás,Masculino,52,16,2300
Goiás,Feminino,53,11,500
Goiás,Feminino,56,16,2200
Goiás,Feminino,34,11,600
Goiás,Masculino,37,11,1886
Goiás,Masculino,33,9,1100
Goiás,Feminino,44,12,1200
Goiás,Feminino,37,12,2800
Goiás,Masculino,24,10,950
Goiás,Masculino,32,12,1500
Goiás,Feminino,50,16,12000
Goiás,Feminino,37,5,700
Goiás,Feminino,41,12,300
Goiás,Masculino,28,7,2800
Goiás,Masculino,59,12,2200
Goiás,Feminino,37,16,1700
Goiás,Masculino,50,4,1200
Goiás,Masculino,29,11,1000
Goiás,Masculino,65,1,2300
Goiás,Masculino,54,8,1400
Goiás,Masculino,42,5,1200
Goiás,Masculino,52,2,2600
Goiás,Masculino,24,11,2900
Goiás,Feminino,38,6,788
Goiás,Masculino,99,1,0
Goiás,Masculino,47,1,600
Goiás,Feminino,37,12,788
Goiás,Feminino,22,12,900
Goiás,Masculino,35,9,1100
Goiás,Masculino,49,1,4000
Goiás,Masculino,54,5,3000
Goiás,Masculino,56,12,1500
Goiás,Masculino,26,10,2200
Goiás,Masculino,35,3,1576
Goiás,Masculino,21,12,1050
Goiás,Feminino,38,4,788
Goiás,Masculino,47,16,2000
Goiás,Feminino,49,12,100
Goiás,Masculino,32,12,2600
Goiás,Feminino,50,12,1100
Goiás,Masculino,50,12,4000
Goiás,Feminino,52,11,1500
Goiás,Masculino,73,1,200
Goiás,Feminino,34,12,850
Goiás,Masculino,41,12,2000
Goiás,Feminino,24,12,1100
Goiás,Masculino,66,4,788
Goiás,Feminino,28,12,879
Goiás,Masculino,20,8,910
Goiás,Masculino,38,6,788
Goiás,Masculino,52,5,2000
Goiás,Masculino,33,3,1500
Goiás,Masculino,38,2,1300
Goiás,Masculino,40,12,850
Goiás,Masculino,28,15,2000
Goiás,Masculino,54,3,2000
Goiás,Masculino,25,12,1200
Goiás,Masculino,62,12,1800
Goiás,Masculino,40,2,1000
Goiás,Masculino,25,7,1800
Goiás,Masculino,36,12,788
Goiás,Masculino,25,8,1700
Goiás,Masculino,40,8,1576
Goiás,Feminino,46,16,1200
Goiás,Masculino,39,16,3000
Goiás,Feminino,36,12,800
Goiás,Masculino,25,9,800
Goiás,Masculino,21,14,4000
Goiás,Masculino,35,16,1900
Goiás,Masculino,56,12,2000
Goiás,Feminino,56,12,2200
Goiás,Masculino,29,11,788
Goiás,Feminino,38,12,900
Goiás,Masculino,46,5,860
Goiás,Masculino,40,3,1200
Goiás,Masculino,56,1,788
Goiás,Masculino,42,7,2000
Goiás,Masculino,44,8,1500
Goiás,Feminino,36,7,788
Goiás,Feminino,58,4,200
Goiás,Feminino,45,4,886
Goiás,Masculino,62,1,788
Goiás,Masculino,44,12,1600
Goiás,Masculino,53,3,1500
Goiás,Masculino,25,11,2200
Goiás,Masculino,45,16,1000
Goiás,Masculino,55,1,500
Distrito Federal,Masculino,60,16,18000
Distrito Federal,Feminino,52,16,300
Distrito Federal,Masculino,56,14,8000
Distrito Federal,Masculino,43,16,22000
Distrito Federal,Masculino,49,12,8000
Distrito Federal,Masculino,36,16,5500
Distrito Federal,Masculino,44,14,20000
Distrito Federal,Masculino,31,16,6000
Distrito Federal,Feminino,27,12,1200
Distrito Federal,Feminino,53,12,7200
Distrito Federal,Masculino,56,16,6000
Distrito Federal,Masculino,38,1,1800
Distrito Federal,Feminino,34,8,866
Distrito Federal,Masculino,44,12,1000
Distrito Federal,Masculino,39,16,3800
Distrito Federal,Masculino,28,13,1220
Distrito Federal,Masculino,36,6,1100
Distrito Federal,Masculino,63,12,4000
Distrito Federal,Masculino,37,13,2700
Distrito Federal,Masculino,35,12,2500
Distrito Federal,Feminino,49,12,1400
Distrito Federal,Masculino,44,16,3200
Distrito Federal,Masculino,46,5,3800
Distrito Federal,Masculino,44,9,1240
Distrito Federal,Feminino,40,10,2000
Distrito Federal,Feminino,27,12,1500
Distrito Federal,Feminino,21,15,1000
Distrito Federal,Masculino,42,12,4000
Distrito Federal,Masculino,47,12,15000
Distrito Federal,Feminino,36,16,7000
Distrito Federal,Masculino,29,12,2670
Distrito Federal,Masculino,28,12,5600
Distrito Federal,Masculino,31,12,1500
Distrito Federal,Masculino,21,12,1500
Distrito Federal,Masculino,57,12,3000
Distrito Federal,Masculino,43,15,2000
Distrito Federal,Feminino,48,9,788
Distrito Federal,Masculino,32,14,2000
Distrito Federal,Masculino,53,9,1300
Distrito Federal,Feminino,25,14,3000
Distrito Federal,Masculino,57,9,3000
Distrito Federal,Masculino,38,15,2300
Distrito Federal,Masculino,39,16,6000
Distrito Federal,Masculino,39,16,2700
Distrito Federal,Masculino,46,12,2300
Distrito Federal,Masculino,50,16,4500
Distrito Federal,Feminino,45,12,5000
Distrito Federal,Masculino,57,12,2500
Distrito Federal,Feminino,64,12,1500
Distrito Federal,Masculino,28,12,1200
Distrito Federal,Feminino,53,16,1500
Distrito Federal,Masculino,39,16,8000
Distrito Federal,Masculino,58,12,5600
Distrito Federal,Masculino,44,16,3000
Distrito Federal,Masculino,29,9,2000
Distrito Federal,Masculino,48,12,2000
Distrito Federal,Masculino,46,12,4000
Distrito Federal,Masculino,37,16,4500
Distrito Federal,Feminino,29,9,715
Distrito Federal,Masculino,44,12,1800
Distrito Federal,Masculino,41,12,2300
Distrito Federal,Masculino,34,14,2500
Distrito Federal,Masculino,43,14,900
Distrito Federal,Masculino,44,12,4000
Distrito Federal,Feminino,50,16,23000
Distrito Federal,Masculino,50,9,2300
Distrito Federal,Masculino,42,9,2800
Distrito Federal,Masculino,37,13,1500
Distrito Federal,Masculino,51,9,3200
Distrito Federal,Masculino,45,14,5600
Distrito Federal,Masculino,42,16,8000
Distrito Federal,Masculino,48,12,8000
Distrito Federal,Masculino,38,9,2500
Distrito Federal,Feminino,33,12,1200
Distrito Federal,Masculino,51,1,1500
Distrito Federal,Feminino,30,16,4500
Distrito Federal,Feminino,48,11,400
Distrito Federal,Feminino,36,9,400
Distrito Federal,Masculino,43,16,1500
Distrito Federal,Feminino,44,1,789
Distrito Federal,Masculino,22,9,2000
Distrito Federal,Masculino,46,9,1200
Distrito Federal,Masculino,32,11,1420
Distrito Federal,Masculino,51,12,600
Distrito Federal,Masculino,27,12,1300
Distrito Federal,Masculino,36,1,1500
Distrito Federal,Masculino,19,12,900
Distrito Federal,Masculino,43,16,7300
Distrito Federal,Masculino,29,16,5300
Distrito Federal,Feminino,42,6,1000
Distrito Federal,Masculino,30,12,1300
Distrito Federal,Feminino,44,16,6000
Distrito Federal,Feminino,24,12,1100
Distrito Federal,Feminino,34,11,1200
Distrito Federal,Masculino,39,6,788
Distrito Federal,Feminino,28,12,788
Distrito Federal,Feminino,38,12,7000
Distrito Federal,Masculino,42,10,1800
Distrito Federal,Feminino,74,5,100
Distrito Federal,Feminino,55,1,2250
Distrito Federal,Masculino,27,12,1200
Distrito Federal,Feminino,52,12,5000
Distrito Federal,Feminino,28,11,1400
Distrito Federal,Feminino,68,1,250
Distrito Federal,Masculino,35,12,2000
Distrito Federal,Feminino,30,1,960
Distrito Federal,Feminino,39,1,1000
Distrito Federal,Feminino,39,15,5000
Distrito Federal,Masculino,41,15,4000
Distrito Federal,Masculino,55,5,200
Distrito Federal,Masculino,25,13,1025
Distrito Federal,Masculino,38,11,920
Distrito Federal,Masculino,43,8,2000
Distrito Federal,Feminino,31,10,400
Distrito Federal,Masculino,32,9,980
Distrito Federal,Masculino,36,9,700
Distrito Federal,Masculino,51,12,6000
Distrito Federal,Masculino,50,11,2000
Distrito Federal,Feminino,55,12,900
Distrito Federal,Masculino,30,12,3000
Distrito Federal,Feminino,38,9,820
Distrito Federal,Feminino,73,5,700
Distrito Federal,Masculino,39,12,788
Distrito Federal,Feminino,39,14,1600
Distrito Federal,Feminino,55,12,5000
Distrito Federal,Feminino,47,12,2000
Distrito Federal,Masculino,29,12,1050
Distrito Federal,Feminino,18,9,788
Distrito Federal,Masculino,34,5,1500
Distrito Federal,Masculino,33,9,1600
Distrito Federal,Masculino,37,12,2500
Distrito Federal,Masculino,35,12,1800
Distrito Federal,Masculino,29,12,2000
Distrito Federal,Masculino,30,10,1000
Distrito Federal,Masculino,45,12,2000
Distrito Federal,Masculino,30,12,2000
Distrito Federal,Masculino,40,12,2000
Distrito Federal,Masculino,31,16,2800
Distrito Federal,Feminino,59,5,800
Distrito Federal,Feminino,62,9,900
Distrito Federal,Feminino,45,12,900
Distrito Federal,Masculino,47,14,3100
Distrito Federal,Feminino,44,5,900
Distrito Federal,Feminino,51,5,890
Distrito Federal,Masculino,36,12,1200
Distrito Federal,Feminino,35,12,1200
Distrito Federal,Feminino,40,8,788
Distrito Federal,Masculino,28,12,1100
Distrito Federal,Feminino,72,6,1000
Distrito Federal,Masculino,47,12,3500
Distrito Federal,Masculino,62,5,240
Distrito Federal,Masculino,31,12,1200
Distrito Federal,Masculino,31,12,2300
Distrito Federal,Masculino,53,1,1200
Distrito Federal,Masculino,45,7,1300
Distrito Federal,Feminino,43,8,480
Distrito Federal,Feminino,48,7,1182
Distrito Federal,Masculino,37,14,2000
Distrito Federal,Masculino,40,6,1200
Distrito Federal,Feminino,59,12,3500
Distrito Federal,Masculino,29,12,70
Distrito Federal,Masculino,22,12,1400
Distrito Federal,Feminino,51,15,1200
Distrito Federal,Masculino,20,12,1300
Distrito Federal,Masculino,31,12,1500
Distrito Federal,Masculino,35,8,1884
Distrito Federal,Masculino,35,9,800
Distrito Federal,Masculino,46,16,8100
Distrito Federal,Masculino,45,13,1500
Distrito Federal,Feminino,31,12,1090
Distrito Federal,Masculino,37,12,1600
Distrito Federal,Feminino,31,15,1400
Distrito Federal,Feminino,29,9,788
Distrito Federal,Masculino,64,5,3000
Distrito Federal,Feminino,66,3,600
Distrito Federal,Masculino,52,11,1300
Distrito Federal,Masculino,39,12,1200
Distrito Federal,Masculino,27,12,1500
Distrito Federal,Masculino,30,16,5000
Distrito Federal,Masculino,23,13,1500
Distrito Federal,Masculino,32,9,1000
Distrito Federal,Feminino,51,4,1100
Distrito Federal,Masculino,39,8,930
Distrito Federal,Masculino,56,12,1000
Distrito Federal,Feminino,48,12,900
Distrito Federal,Feminino,45,12,2800
Distrito Federal,Masculino,26,12,1300
Distrito Federal,Masculino,61,7,2000
Distrito Federal,Masculino,25,13,1200
Distrito Federal,Feminino,35,15,1200
Distrito Federal,Feminino,51,14,2500
Distrito Federal,Feminino,57,12,500
Distrito Federal,Masculino,49,15,4000
Distrito Federal,Feminino,46,15,1300
Distrito Federal,Masculino,30,16,4500
Distrito Federal,Feminino,53,12,1400
Distrito Federal,Feminino,45,17,1200
Distrito Federal,Masculino,32,12,1200
Distrito Federal,Feminino,58,17,3000
Distrito Federal,Masculino,61,6,1360
Distrito Federal,Masculino,56,12,820
Distrito Federal,Masculino,41,12,1500
Distrito Federal,Masculino,27,16,2500
Distrito Federal,Masculino,47,5,2000
Distrito Federal,Feminino,34,9,1200
Distrito Federal,Masculino,47,11,1500
Distrito Federal,Masculino,46,6,1000
Distrito Federal,Feminino,43,12,788
Distrito Federal,Feminino,27,12,800
Distrito Federal,Masculino,62,9,788
Distrito Federal,Masculino,38,12,2200
Distrito Federal,Feminino,39,12,1047
